name,bio,follower_count,tweet_text,tweet_id,fav_count,rt_count,in_reply_to,mentions,is_retweet,is_quote,hashtags,emojicons,time
Eric Zemmour,Compte officiel,269637,"Notre devoir pour l’humanité, c’est d’abord de sauver notre civilisation qui fait partie du patrimoine de l’humanité. 

#Thinkerview #Zemmour",1450859143305338886,4110,893,,,False,False,"Thinkerview, Zemmour",,2021-10-20 16:19:10
Eric Zemmour,Compte officiel,269637,"Pour ne pas lâcher la main de l’Allemagne, Emmanuel Macron finit par se soumettre aux Etats-Unis. 

#Thinkerview #Zemmour",1450858973289144324,2414,477,,,False,False,"Thinkerview, Zemmour",,2021-10-20 16:18:29
Eric Zemmour,Compte officiel,269637,"Pendant que les élites médiatico-politiques s’évertuent à traiter le Grand Remplacement de « théorie complotiste d’extrême-droite », 61% des Français estiment qu’il va avoir lieu et 67% s’en inquiètent. 

Les idées que je porte sont désormais centrales dans la société française. https://t.co/rs5IB0g3iD",1450858143844548612,3730,1186,,,False,False,,,2021-10-20 16:15:11
Eric Zemmour,Compte officiel,269637,"Retrouvez-moi en direct sur Thinkerview maintenant : https://t.co/INjUNN5xBE

#Thinkerview https://t.co/PYVCiQBuyV",1450853105298546694,1580,401,,,False,False,Thinkerview,,2021-10-20 15:55:10
Eric Zemmour,Compte officiel,269637,"RT @phl43: Il faut vraiment n'avoir honte de rien pour oser suggérer que @ZemmourEric cautionnerait le meurtre de journalistes, alors même…",1450838111794126855,0,530,,"phl43, ZemmourEric",True,True,,,2021-10-20 14:55:35
Eric Zemmour,Compte officiel,269637,❤️ https://t.co/FPmsinmnos,1450820456496386049,15593,2961,,,False,False,,:red_heart:,2021-10-20 13:45:26
Eric Zemmour,Compte officiel,269637,L’humour est une arme dont Madame @MarleneSchiappa est totalement dépourvue. https://t.co/8Gn5FrYCtn,1450802568926539778,13488,2779,,MarleneSchiappa,False,True,,,2021-10-20 12:34:21
Eric Zemmour,Compte officiel,269637,"Hier soir, j'étais l'invité des @EveilleursE à Versailles.

Retrouvez l'intégralité de notre échange sur ma chaîne YouTube :
➡️https://t.co/bSD3B5WFXj

#Versailles #ZemmourEveilleurs https://t.co/YRQqadLD2n",1450789238383984642,1191,285,,EveilleursE,False,False,"Versailles, ZemmourEveilleurs",:right_arrow:,2021-10-20 11:41:23
Eric Zemmour,Compte officiel,269637,"Suite de ma visite au salon @Milipol_Paris.
#Milipol2021 #DéfenseZemmour https://t.co/jqiQqfJ7aF",1450769507081986051,3946,772,,Milipol_Paris,False,False,"Milipol2021, DéfenseZemmour",,2021-10-20 10:22:59
Eric Zemmour,Compte officiel,269637,RT @AntoineDiers: Magnifique entrée d’Éric Zemmour ce soir au Palais des Congrès de Versailles ! #ZemmourPrésident https://t.co/3ZxYpLRGHg,1450766017681141764,0,737,,AntoineDiers,True,False,ZemmourPrésident,,2021-10-20 10:09:07
Eric Zemmour,Compte officiel,269637,"Arrivée au salon @Milipol_Paris. 
Première visite chez @SAFRAN, fleuron industriel français à la présence internationale. https://t.co/kG1Jt5OCJf",1450746809031221251,2917,620,,"Milipol_Paris, SAFRAN",False,False,,,2021-10-20 08:52:47
Eric Zemmour,Compte officiel,269637,Je serai ce matin au salon @Milipol_Paris pour rencontrer les acteurs français de la défense et de la sécurité intérieure. https://t.co/KlGmaxupCu,1450719310633218049,1803,401,,Milipol_Paris,False,True,,,2021-10-20 07:03:31
Eric Zemmour,Compte officiel,269637,"La pandémie a permis une prise de conscience de notre tiers-mondisation. Les Français ont vraiment pris conscience du déclin de notre pays.
#Versailles #ZemmourEveilleurs https://t.co/Ppniy3y0Ju",1450717241645883395,3123,803,,,False,False,"Versailles, ZemmourEveilleurs",,2021-10-20 06:55:18
Eric Zemmour,Compte officiel,269637,"RT @DecodageZemmour: Contrairement à ce qu’affirme @JLMelenchon chez @JJBourdin_RMC , @ZemmourEric ne souhaite aucunement « enlever le droi…",1450716596415176706,0,376,,"DecodageZemmour, JLMelenchon, JJBourdin_RMC, ZemmourEric",True,True,,,2021-10-20 06:52:44
Eric Zemmour,Compte officiel,269637,"C'était Nîmes et Béziers !
#CroiséeDesChemins https://t.co/tbYMo0wRWB",1450440274711355401,2539,592,,,False,False,CroiséeDesChemins,,2021-10-19 12:34:44
Eric Zemmour,Compte officiel,269637,"Hier, j'étais face à @AlainDuhamel sur @BFMTV.

Retrouvez l'intégralité de mon débat sur ma chaîne YouTube :
➡️https://t.co/jcwUX7cQqa

#ZemmourDuhamel #BFMTV https://t.co/8HU8GNJlsR",1450411775296409600,1845,509,,"AlainDuhamel, BFMTV",False,False,"ZemmourDuhamel, BFMTV",:right_arrow:,2021-10-19 10:41:29
Eric Zemmour,Compte officiel,269637,"RT @BenjaminCauchy: Quand tu as décidé de ne pas te taire et que tu aimes ton pays, tu reçois cela tous les jours. #Zemmour https://t.co/Fj…",1450400637116731392,0,1082,,BenjaminCauchy,True,False,Zemmour,,2021-10-19 09:57:13
Eric Zemmour,Compte officiel,269637,https://t.co/Lzi3BAheiw,1450394292988547075,2800,684,,,False,False,,,2021-10-19 09:32:01
Eric Zemmour,Compte officiel,269637,"Le chapitre 7 de la #CroiséeDesChemins s’écrira à Rouen.

Toutes les informations ici :
https://t.co/cOTNFrNUCY

J’espère vous y voir nombreux. https://t.co/FJbyrORnqP",1450361453802831872,1185,344,,,False,False,CroiséeDesChemins,,2021-10-19 07:21:31
Eric Zemmour,Compte officiel,269637,"La démocratie, c'est le pouvoir du peuple, par le peuple, pour le peuple. C'est la souveraineté populaire. Il faut redonner le pouvoir au peuple, à la majorité, et réduire le pouvoir des juges et des minorités.
#ZemmourDuhamel https://t.co/5aAz1sDNwZ",1450360855498006528,4333,1228,,,False,False,ZemmourDuhamel,,2021-10-19 07:19:09
Eric Zemmour,Compte officiel,269637,"J’estime que le sujet aujourd’hui pour les femmes ce n’est pas la parité dans les conseils d’administration, [le sujet] c’est le danger de mort ! Les femmes ne sont plus libres dans un tas de quartiers aujourd’hui.
#ZemmourDuhamel https://t.co/Jzxp5trYJr",1450212234869813252,4434,1132,,,False,False,ZemmourDuhamel,,2021-10-18 21:28:35
Eric Zemmour,Compte officiel,269637,"Pour réduire le poids des charges sociales sans écorner le modèle social français, il faut s'attaquer à la part non-contributive des aides sociales données aux étrangers.
#ZemmourDuhamel",1450135347057336320,5019,1325,,,False,False,ZemmourDuhamel,,2021-10-18 16:23:03
Eric Zemmour,Compte officiel,269637,"Je comprends les Gilets Jaunes. Ils sont les victimes de l’immigration qui les a chassés des banlieues, les victimes de la désindustrialisation qui les empêche de progresser socialement et les victimes de la politique énergétique qui renonce au nucléaire.
#ZemmourDuhamel",1450132351472840704,6607,1656,,,False,False,ZemmourDuhamel,,2021-10-18 16:11:09
Eric Zemmour,Compte officiel,269637,"La première phrase de l'Histoire de France de Bainville, c'est « La France, ce n'est pas un empire, ni une race, c'est mieux, c'est une nation ». Je m'inscris parfaitement dans cette lignée.
#ZemmourDuhamel",1450129886190968836,4601,1068,,,False,False,ZemmourDuhamel,,2021-10-18 16:01:21
Eric Zemmour,Compte officiel,269637,"Je n’ai rien contre les étrangers, simplement je suis là pour défendre les Français.
#ZemmourDuhamel",1450128369748692999,11084,2224,,,False,False,ZemmourDuhamel,,2021-10-18 15:55:20
Eric Zemmour,Compte officiel,269637,"Les enseignants, vous, moi, c’est toute la France qu’ils veulent décapiter.

#SamuelPaty https://t.co/rLdP4sSr2s",1450109921442283520,4738,1442,,,False,True,SamuelPaty,,2021-10-18 14:42:01
Eric Zemmour,Compte officiel,269637,https://t.co/HkS6sv7xU8,1450107066631270401,5323,1356,,,False,False,,,2021-10-18 14:30:41
Eric Zemmour,Compte officiel,269637,"Ce que j'ai dit aux Biterrois !

Retrouvez l'intégralité de mon discours sur ma chaîne YouTube :
➡️ https://t.co/QgdsWySfa5

#Béziers #CroiséeDesChemins https://t.co/nzU8puHZUb",1450085626401918982,1198,340,,,False,False,"Béziers, CroiséeDesChemins",:right_arrow:,2021-10-18 13:05:29
Eric Zemmour,Compte officiel,269637,"À tout à l'heure, 17h45 sur @BFMTV !
#ZemmourDuhamel https://t.co/g4BMd6wIHX",1450080342803730435,1846,477,,BFMTV,False,True,ZemmourDuhamel,,2021-10-18 12:44:29
Eric Zemmour,Compte officiel,269637,https://t.co/E2W0jIAhNR,1450037840306376706,4859,1082,,,False,False,,,2021-10-18 09:55:36
Eric Zemmour,Compte officiel,269637,Yannick Jadot me traite de « petit collabo de salon qui se prend pour un grand résistant ». Il y a méprise : il me confond avec Bernard-Henri Lévy. https://t.co/do6YOgUQv1,1449723006771736576,10084,2545,,,False,True,,,2021-10-17 13:04:34
Eric Zemmour,Compte officiel,269637,"Merci aux Biterrois pour leur accueil si chaleureux !
#Béziers #CroiséeDesChemins https://t.co/RC95sKqVuZ",1449709747884724224,3249,603,,,False,False,"Béziers, CroiséeDesChemins",,2021-10-17 12:11:52
Eric Zemmour,Compte officiel,269637,"RT @MaudPK: ""Je n'avais pas imaginé un seul instant l'accueil que la France te réserverait. Et je me suis trompé."" Discours élogieux de @Ro…",1449695400840024065,0,1318,,MaudPK,True,False,,,2021-10-17 11:14:52
Eric Zemmour,Compte officiel,269637,RT @Livrenoirmedia: Eric #Zemmour fait lever la salle pour une minute de silence en hommage à Samuel #Paty. #ZemmourBeziers https://t.co/OL…,1449695240886099971,0,860,,Livrenoirmedia,True,False,"Zemmour, Paty, ZemmourBeziers",,2021-10-17 11:14:14
Eric Zemmour,Compte officiel,269637,#Éducation https://t.co/QrMmEyM4pO,1449678472046067714,6572,1404,,,False,False,Éducation,,2021-10-17 10:07:36
Eric Zemmour,Compte officiel,269637,#Éducation https://t.co/aARp5MBA0M,1449666907632775170,4328,980,,,False,False,Éducation,,2021-10-17 09:21:38
Eric Zemmour,Compte officiel,269637,"Ce que j'ai dit aux Nîmois !

L'intégralité de mon discours sur l'éducation sur ma chaîne YouTube :
➡️ https://t.co/2c4Khlltr8

#Nîmes #CroiséeDesChemins https://t.co/j0j9IxvsWM",1449664670315515907,1277,332,,,False,False,"Nîmes, CroiséeDesChemins",:right_arrow:,2021-10-17 09:12:45
Eric Zemmour,Compte officiel,269637,"Dans toutes les enquêtes d’opinion, sur quasiment tous les sujets, la France n’a jamais été aussi à droite. Alors que la droite française, elle, n’a jamais été aussi à gauche !
#Béziers #CroiséeDesChemins https://t.co/KjeCPPhyML",1449653380171845636,5049,1237,,,False,False,"Béziers, CroiséeDesChemins",,2021-10-17 08:27:53
Eric Zemmour,Compte officiel,269637,"RT @tegnererik: Quand une photo résume tout. 
📸 @Livrenoirmedia #Zemmour https://t.co/jJk8tM2ffe",1449625648931147778,0,873,,"tegnererik, Livrenoirmedia",True,False,Zemmour,:camera_with_flash:,2021-10-17 06:37:42
Eric Zemmour,Compte officiel,269637,RT @Livrenoirmedia: 🔴 Scène extraordinaire en intégralité aujourd’hui de @ZemmourEric enjambant les barrières pour aller saluer son public.…,1449427722741157888,0,2531,,"Livrenoirmedia, ZemmourEric",True,False,,:red_circle:,2021-10-16 17:31:12
Eric Zemmour,Compte officiel,269637,"L'hôpital est assiégé par une population venue du monde entier. Nous devons supprimer l'AME.
#Béziers #CroiséeDesChemins https://t.co/aDZcXxchUM",1449420316623745027,7003,1907,,,False,False,"Béziers, CroiséeDesChemins",,2021-10-16 17:01:47
Eric Zemmour,Compte officiel,269637,"Nous, contrairement à la gauche, nous avons l’humilité d’accepter le monde que nos anciens nous ont légué, et de choisir de le sublimer plutôt que de vouloir à tout prix le transformer, et même le détruire.
#Béziers #CroiséeDesChemins https://t.co/ZkXF3jvEpv",1449414236661293057,3643,993,,,False,False,"Béziers, CroiséeDesChemins",,2021-10-16 16:37:37
Eric Zemmour,Compte officiel,269637,"Le service public français est désormais une machine de propagande inouïe, au service d’une idéologie qui déteste la France et les Français.
Il faut cesser de payer cette redevance. Ces gens-là ne méritent pas votre argent !
#Béziers #CroiséeDesChemins",1449412795301236739,9244,2613,,,False,False,"Béziers, CroiséeDesChemins",,2021-10-16 16:31:53
Eric Zemmour,Compte officiel,269637,"La première bataille est celle de l’école !
#Béziers #CroiséeDesChemins",1449411844536418308,3488,704,,,False,False,"Béziers, CroiséeDesChemins",,2021-10-16 16:28:07
Eric Zemmour,Compte officiel,269637,"Défendons nos convictions pour remporter le pouvoir et utilisons le pouvoir pour défendre nos idées.
#Béziers #CroiséeDesChemins",1449411568781959168,2350,538,,,False,False,"Béziers, CroiséeDesChemins",,2021-10-16 16:27:01
Eric Zemmour,Compte officiel,269637,"Depuis l’après-guerre, la gauche a systématiquement profité de ses succès électoraux pour placer ses hommes, implanter ses idées et pourchasser ses adversaires. Il est temps pour nous de jouer avec les mêmes règles !
#Béziers #CroiséeDesChemins",1449411458752729097,4387,1225,,,False,False,"Béziers, CroiséeDesChemins",,2021-10-16 16:26:35
Eric Zemmour,Compte officiel,269637,"En votant pour eux, nous pensons qu’ils vont se mettre En Marche… Ils jugent qu’ils sont arrivés !
Nous pensons que leur élection marque le début d’une politique ? Elle marque le couronnement d’une carrière.
#Béziers #CroiséeDesChemins",1449410962344357889,1542,317,,,False,False,"Béziers, CroiséeDesChemins",,2021-10-16 16:24:36
Eric Zemmour,Compte officiel,269637,"La politique réduite à la conduite des responsabilités, comme ils disent, sans idées, sans vision du monde, sans idéologie, c’est sans doute suffisant quand on vise le poste de Premier ministre d’Emmanuel Macron, mais la France vaut mieux que ça !
#Béziers #CroiséeDesChemins",1449410381605126146,2047,495,,,False,False,"Béziers, CroiséeDesChemins",,2021-10-16 16:22:18
Eric Zemmour,Compte officiel,269637,"En acceptant de n’être que de respectables gestionnaires sans fond intellectuel, les politiques se sont condamnés à décevoir leurs électeurs, et à trahir leurs promesses.
#Béziers #CroiséeDesChemins",1449409920089174019,2681,622,,,False,False,"Béziers, CroiséeDesChemins",,2021-10-16 16:20:28
Eric Zemmour,Compte officiel,269637,"Je veux vous rappeler que le combat intellectuel est crucial d’abord pour remporter les élections, et encore plus une fois au pouvoir.
#Béziers #CroiséeDesChemins",1449409642103193600,2931,629,,,False,False,"Béziers, CroiséeDesChemins",,2021-10-16 16:19:22
Eric Zemmour,Compte officiel,269637,"La gauche n’a jamais cessé de combattre sur le terrain des idées, ce combat que la droite refuse de mener, ce combat que la droite dédaigne, même quand elle est au pouvoir, surtout quand elle au pouvoir.
#Béziers #CroiséeDesChemins",1449408982062452736,2384,587,,,False,False,"Béziers, CroiséeDesChemins",,2021-10-16 16:16:44
Eric Zemmour,Compte officiel,269637,"Dire que le combat politique n’est pas le combat des idées, c’est avouer, que pour eux, la politique n’est que le combat pour les places. C’est mépriser les électeurs.
#Béziers #CroiséeDesChemins https://t.co/qSD2iwMCQN",1449408940043816971,1954,488,,,False,False,"Béziers, CroiséeDesChemins",,2021-10-16 16:16:34
Eric Zemmour,Compte officiel,269637,"J’entends ici et là « Zemmour confond la politique avec le combat des idées ». Je vais vous faire une confidence : comme ils ont raison !
#Béziers #CroiséeDesChemins",1449408745436483592,3478,700,,,False,False,"Béziers, CroiséeDesChemins",,2021-10-16 16:15:48
Eric Zemmour,Compte officiel,269637,"Ce soir, je suis venu vous parler d’un sujet qui me tient à cœur. Celui du combat des idées. Je suis venu vous livrer ma définition de la politique.
#Béziers #CroiséeDesChemins",1449408607963987972,2178,434,,,False,False,"Béziers, CroiséeDesChemins",,2021-10-16 16:15:15
Eric Zemmour,Compte officiel,269637,Un moment convivial dans l'Hérault ! https://t.co/aos1J0I1ok,1449352326721019911,2351,382,,,False,False,,,2021-10-16 12:31:37
Eric Zemmour,Compte officiel,269637,"Une belle visite du château de Flaugergues, propriété des héritiers de Colbert. https://t.co/lFIbPjbPXc",1449343722534146055,3267,553,,,False,False,,,2021-10-16 11:57:25
Eric Zemmour,Compte officiel,269637,"Je souhaite vous parler d’éducation, sujet aussi essentiel que l’immigration pour la défense de notre identité. https://t.co/wIVMLzr1k5",1449314704095072258,9928,2611,,,False,False,,,2021-10-16 10:02:07
Eric Zemmour,Compte officiel,269637,"Pour ce gouvernement, tous les moyens sont bons pour détruire le mode de vie des Français. https://t.co/H3370sEtNZ",1449299034502483971,4611,1240,,,False,True,,,2021-10-16 08:59:51
Eric Zemmour,Compte officiel,269637,😂 https://t.co/a9j2mS7Bb8,1449081042292428805,4718,968,,,False,True,,:face_with_tears_of_joy:,2021-10-15 18:33:37
Eric Zemmour,Compte officiel,269637,"RT @ZemmourProfs: « Nous, enseignants, pensons qu'Éric Zemmour peut porter le projet d'une école de l'excellence pour tous. » #LesProfsAvec…",1449072427485511680,0,1468,,ZemmourProfs,True,False,,,2021-10-15 17:59:23
Eric Zemmour,Compte officiel,269637,"Nous refusons l’égoïsme de laisser aux futures générations, une France plus violente, plus pauvre, plus cruelle, plus injuste, plus dure... Nous n’en voulons pas !
#Nîmes #CroiséeDesChemins",1449072272556318721,4192,1050,,,False,False,"Nîmes, CroiséeDesChemins",,2021-10-15 17:58:46
Eric Zemmour,Compte officiel,269637,"RT @FigaroVox: «Nous, enseignants, pensons qu'Éric Zemmour peut porter le projet d'une école de l'excellence pour tous» https://t.co/WgHxf3…",1449071988069240840,0,1150,,FigaroVox,True,False,,,2021-10-15 17:57:39
Eric Zemmour,Compte officiel,269637,"Transmettre la beauté et la grandeur de notre civilisation européenne, c’est le plus beau cadeau que nous puissions faire aux prochaines générations.
#Nîmes #CroiséeDesChemins",1449071942674309121,4168,1016,,,False,False,"Nîmes, CroiséeDesChemins",,2021-10-15 17:57:28
Eric Zemmour,Compte officiel,269637,"Certains m’accusent de vouloir provoquer une « guerre civile ». Mais la violence aveugle est déjà là : un professeur. Décapité. En pleine rue. En France !
#Nîmes #CroiséeDesChemins https://t.co/JDb1LcmGyC",1449069831425298433,2861,689,,,False,False,"Nîmes, CroiséeDesChemins",,2021-10-15 17:49:04
