name,bio,follower_count,tweet_text,tweet_id,fav_count,rt_count,in_reply_to,mentions,is_retweet,is_quote,hashtags,emojicons,time
Emmanuel Macron,Président de la République française.,7361797,"La France regarde toute son Histoire avec lucidité et reconnaît les responsabilités clairement établies. Les crimes commis la nuit du 17 octobre 1961, sous l’autorité de Maurice Papon, sont inexcusables pour la République. Aux victimes, nous rendons aujourd’hui hommage. https://t.co/QnneJUyUYp",1449406480860463110,5161,1145,,,False,False,,,2021-10-16 16:06:48
Emmanuel Macron,Président de la République française.,7361797,"Chaque jour, des vies sont sauvées par l’action héroïque de nos sapeurs-pompiers, mais aussi par vous, avec les bons gestes. Adoptons tous ces gestes qui sauvent :
https://t.co/c3zppgPYXy",1449366166753980418,1651,325,,,False,False,,,2021-10-16 13:26:36
Emmanuel Macron,Président de la République française.,7361797,"Je crois en l’engagement. En ces 197 000 Françaises et Français qui, librement, prennent sur leur temps familial, sur le temps libre, sacrifient un peu de leur carrière, pour sauver la vie des autres. Nous reconnaîtrons mieux les sapeurs-pompiers volontaires : https://t.co/Lya99iS89e",1449354185930117120,1687,354,,,False,False,,,2021-10-16 12:39:00
Emmanuel Macron,Président de la République française.,7361797,"Permettre aux sapeurs-pompiers de prodiguer des soins, c’est une transformation de bon sens. Nous allons la mener. https://t.co/E7nXVfJG4I",1449350217913049092,1359,285,,,False,False,,,2021-10-16 12:23:14
Emmanuel Macron,Président de la République française.,7361797,"Pour la grande famille des sapeurs-pompiers, nos héros du quotidien, j’ai pris des engagements :
https://t.co/6JHGgsA0lx",1449345107585642496,540,134,EmmanuelMacron,,False,False,,,2021-10-16 12:02:55
Emmanuel Macron,Président de la République française.,7361797,"Je l'ai dit aux sapeurs-pompiers de France que j'ai rencontrés ce matin, je le dis ici à tous leurs camarades : merci d'être toujours prêts, merci d'être toujours là. La Nation sait ce qu'elle vous doit, à vous qui chaque jour la protégez. https://t.co/N5P7FDCush",1449338520619954177,2501,407,,,False,False,,,2021-10-16 11:36:45
Emmanuel Macron,Président de la République française.,7361797,"Mon Lieutenant,
Cher Hubert Germain,
Nous le ferons. https://t.co/G3rGmSC06i",1449052362690150400,4106,658,,,False,False,,,2021-10-15 16:39:40
Emmanuel Macron,Président de la République française.,7361797,"RT @Elysee: EN DIRECT | Hommage national à Hubert Germain.
https://t.co/y337BxVL9g",1449003851214987266,0,375,,Elysee,True,False,,,2021-10-15 13:26:53
Emmanuel Macron,Président de la République française.,7361797,Nous sommes une grande nation sportive. https://t.co/hzze29Hb7T,1448658309163094023,2063,325,,,False,False,,,2021-10-14 14:33:50
Emmanuel Macron,Président de la République française.,7361797,"Du sport pour tous, partout ! https://t.co/kurlr1ZGao",1448634468684734468,1734,339,,,False,False,,,2021-10-14 12:59:06
Emmanuel Macron,Président de la République française.,7361797,"Du sport, du sport, du sport !
Il doit être au cœur du projet de la Nation. 5 000 nouveaux terrains et salles de sport seront déployés d'ici 2024 pour rendre plus accessible la pratique sportive.",1448598230565113859,9330,1007,,,False,False,,,2021-10-14 10:35:06
Emmanuel Macron,Président de la République française.,7361797,"Le Tadjikistan et la France célèbrent cette année 30 ans de relations diplomatiques et de confiance. Notre coopération en matière économique, culturelle et de sécurité, en particulier dans le contexte de la crise afghane, continue de se renforcer. https://t.co/gdsYT9h0A7",1448343661557784576,2064,278,,,False,False,,,2021-10-13 17:43:32
Emmanuel Macron,Président de la République française.,7361797,"Hubert Germain, le dernier des 1038 Compagnons de la Libération, est mort. Le Mont Valérien accueillera le corps de ce résistant de la première heure, héros de Bir Hakeim et du Débarquement de Provence, qui reconquit notre liberté et reconstruisit notre patrie. https://t.co/gEbpcr3VOk",1447951862091718657,5094,1169,,,False,True,,,2021-10-12 15:46:40
Emmanuel Macron,Président de la République française.,7361797,"Étudiants, chercheurs, enseignants, entrepreneurs, investisseurs, fonctionnaires, responsables politiques, chacun a un rôle à jouer pour que la France redevienne une grande nation, qui choisit son destin et qui apporte sa contribution au monde pour mieux vivre face à ses défis. https://t.co/yv5tISlFbb",1447924277257326608,2140,451,,,False,True,,,2021-10-12 13:57:03
Emmanuel Macron,Président de la République française.,7361797,"#France2030, objectif 10.
Investir le champ des fonds marins. https://t.co/bF6oUa7BXz",1447918224222396436,1134,248,,,False,False,France2030,,2021-10-12 13:33:00
Emmanuel Macron,Président de la République française.,7361797,"#France2030, objectif 9.
Prendre toute notre part à la nouvelle aventure spatiale. https://t.co/HBWjcbnvq9",1447913442522767376,1349,299,,,False,False,France2030,,2021-10-12 13:14:00
Emmanuel Macron,Président de la République française.,7361797,"#France2030, objectif 8.
Placer la France à nouveau en tête de la production des contenus culturels et créatifs. https://t.co/PYChKfkduE",1447910171141758979,1070,266,,,False,False,France2030,,2021-10-12 13:01:00
Emmanuel Macron,Président de la République française.,7361797,"#France2030, objectif 7.
Produire en France des biomédicaments contre les cancers et les maladies chroniques, créer les dispositifs médicaux de demain. https://t.co/OGoSfwbDrL",1447906230752661506,1268,317,,,False,False,France2030,,2021-10-12 12:45:20
